"인천광역시","여자","40~44",8155,1808,1735,1365,1411,1154,415,110,65,92,-
"인천광역시","여자","45~49",9341,1664,1699,1267,1650,1796,714,238,165,148,-
"인천광역시","여자","50~54",10502,1726,1671,1407,1916,1897,930,450,290,215,-
"인천광역시","여자","55~59",13720,1750,1834,1504,2275,2667,1656,764,712,558,-
"인천광역시","여자","60~64",16900,2076,1675,1652,2607,3165,2271,1225,1008,1221,-
"인천광역시","여자","65~69",13576,1578,1261,1190,1838,2435,1725,1027,1104,1418,-
"인천광역시","여자","70~74",12499,1108,1078,940,1606,2170,1525,1003,1163,1906,-
"인천광역시","여자","75세 이상",27385,1795,2008,1892,3069,4216,3741,2261,2479,5924,-
"광주광역시","계","합계",193948,45297,34000,21986,23954,24581,15669,7637,8483,12341,-
"광주광역시","계","20세 미만",2761,2077,354,123,74,76,31,26,-,-,-
"광주광역시","계","20~24",17982,9361,5015,2012,891,358,189,94,62,-,-
"광주광역시","계","25~29",23291,9603,6541,3003,2254,1024,387,166,177,136,-
"광주광역시","계","30~34",17700,5371,4723,2557,2653,1553,460,126,112,145,-
"광주광역시","계","35~39",15817,3746,3260,2524,2894,2025,721,205,211,231,-
"광주광역시","계","40~44",13684,2855,2718,2037,2243,2340,915,256,164,156,-
"광주광역시","계","45~49",14641,2936,2372,1902,2325,2608,1431,480,271,316,-
"광주광역시","계","50~54",14868,2626,2487,1721,2407,2490,1599,695,540,303,-
"광주광역시","계","55~59",15300,2121,2089,1782,2269,2785,1810,842,934,668,-
"광주광역시","계","60~64",15680,1789,1592,1645,2126,2800,2230,1125,1115,1258,-
"광주광역시","계","65~69",11841,1158,973,964,1188,2331,1493,1065,1215,1454,-
"광주광역시","계","70~74",10222,686,746,703,1022,1602,1600,819,1205,1839,-
"광주광역시","계","75세 이상",20161,968,1130,1013,1608,2589,2803,1738,2477,5835,-
"광주광역시","남자","합계",96817,25291,18858,11800,13434,11926,6340,2696,2798,3674,-
"광주광역시","남자","20세 미만",1231,946,159,46,20,30,15,15,-,-,-
"광주광역시","남자","20~24",7548,4010,2046,809,328,180,92,55,28,-,-
"광주광역시","남자","25~29",12753,5507,3403,1596,1146,561,230,112,133,65,-
"광주광역시","남자","30~34",11320,3577,3054,1512,1692,927,278,96,91,93,-
"광주광역시","남자","35~39",10407,2503,2156,1574,2046,1272,450,132,142,132,-
"광주광역시","남자","40~44",9019,1848,1802,1422,1515,1633,475,153,83,88,-
"광주광역시","남자","45~49",9456,1953,1623,1181,1610,1525,915,265,154,230,-
"광주광역시","남자","50~54",8933,1694,1611,929,1586,1406,840,389,293,185,-
"광주광역시","남자","55~59",7752,1277,1202,978,1172,1314,808,281,364,356,-
"광주광역시","남자","60~64",7020,998,775,895,1093,1156,798,360,339,606,-
"광주광역시","남자","65~69",4435,582,431,394,486,929,462,336,380,435,-
"광주광역시","남자","70~74",2928,234,290,258,337,434,439,165,300,471,-
"광주광역시","남자","75세 이상",4015,162,306,206,403,559,538,337,491,1013,-
"광주광역시","여자","합계",97131,20006,15142,10186,10520,12655,9329,4941,5685,8667,-
"광주광역시","여자","20세 미만",1530,1131,195,77,54,46,16,11,-,-,-
"광주광역시","여자","20~24",10434,5351,2969,1203,563,178,97,39,34,-,-
"광주광역시","여자","25~29",10538,4096,3138,1407,1108,463,157,54,44,71,-
"광주광역시","여자","30~34",6380,1794,1669,1045,961,626,182,30,21,52,-
"광주광역시","여자","35~39",5410,1243,1104,950,848,753,271,73,69,99,-
"광주광역시","여자","40~44",4665,1007,916,615,728,707,440,103,81,68,-
"광주광역시","여자","45~49",5185,983,749,721,715,1083,516,215,117,86,-
"광주광역시","여자","50~54",5935,932,876,792,821,1084,759,306,247,118,-
"광주광역시","여자","55~59",7548,844,887,804,1097,1471,1002,561,570,312,-
"광주광역시","여자","60~64",8660,791,817,750,1033,1644,1432,765,776,652,-
"광주광역시","여자","65~69",7406,576,542,570,702,1402,1031,729,835,1019,-
"광주광역시","여자","70~74",7294,452,456,445,685,1168,1161,654,905,1368,-
"광주광역시","여자","75세 이상",16146,806,824,807,1205,2030,2265,1401,1986,4822,-
"대전광역시","계","합계",228842,71902,43676,25012,26845,23888,13104,6813,7159,10443,-
"대전광역시","계","20세 미만",7850,6433,859,358,99,22,33,46,-,-,-
"대전광역시","계","20~24",35082,20831,9102,3176,1449,305,75,46,98,-,-
"대전광역시","계","25~29",32800,14961,9726,4151,2648,902,160,105,86,61,-
"대전광역시","계","30~34",21864,7795,5649,3207,3140,1605,196,62,77,133,-
"대전광역시","계","35~39",15705,4407,3574,2442,2703,1817,394,116,107,145,-
"대전광역시","계","40~44",12747,3033,2407,1845,2361,2027,645,131,148,150,-
"대전광역시","계","45~49",14219,3001,2335,1786,2465,2603,1163,406,240,220,-
"대전광역시","계","50~54",14613,2831,2574,1854,2337,2385,1396,573,408,255,-
"대전광역시","계","55~59",15647,2658,2209,1557,2606,2704,1741,719,905,548,-
"대전광역시","계","60~64",16701,2237,2121,1615,2343,2858,2031,1196,1057,1243,-
"대전광역시","계","65~69",12595,1388,1191,1096,1767,2076,1517,855,1099,1606,-
"대전광역시","계","70~74",9846,926,732,682,1079,1777,1215,824,936,1675,-
"대전광역시","계","75세 이상",19173,1401,1197,1243,1848,2807,2538,1734,1998,4407,-
"대전광역시","남자","합계",116257,40469,24615,13421,13700,10831,5110,2419,2369,3323,-
"대전광역시","남자","20세 미만",3804,3145,377,171,55,-,17,39,-,-,-
"대전광역시","남자","20~24",16480,9967,4288,1455,516,137,31,12,74,-,-
"대전광역시","남자","25~29",19139,9118,5827,2196,1306,449,71,64,64,44,-
"대전광역시","남자","30~34",14274,5282,3688,2056,2015,939,128,44,38,84,-
"대전광역시","남자","35~39",10008,2799,2331,1604,1728,1088,201,54,86,117,-
"대전광역시","남자","40~44",7989,2014,1442,1214,1448,1211,401,57,96,106,-
"대전광역시","남자","45~49",8728,1979,1505,1056,1478,1542,598,228,157,185,-
"대전광역시","남자","50~54",8413,1829,1656,1104,1288,1208,667,281,210,170,-
"대전광역시","남자","55~59",7979,1698,1266,752,1326,1247,736,287,424,243,-
"대전광역시","남자","60~64",7373,1135,1131,766,1104,1138,840,452,291,516,-
"대전광역시","남자","65~69",4730,677,509,508,690,713,573,263,280,517,-
"대전광역시","남자","70~74",3081,424,267,250,379,539,340,230,211,441,-
"대전광역시","남자","75세 이상",4259,402,328,289,367,620,507,408,438,900,-
"대전광역시","여자","합계",112585,31433,19061,11591,13145,13057,7994,4394,4790,7120,-
"대전광역시","여자","20세 미만",4046,3288,482,187,44,22,16,7,-,-,-
"대전광역시","여자","20~24",18602,10864,4814,1721,933,168,44,34,24,-,-
"대전광역시","여자","25~29",13661,5843,3899,1955,1342,453,89,41,22,17,-
"대전광역시","여자","30~34",7590,2513,1961,1151,1125,666,68,18,39,49,-
"대전광역시","여자","35~39",5697,1608,1243,838,975,729,193,62,21,28,-
"대전광역시","여자","40~44",4758,1019,965,631,913,816,244,74,52,44,-
"대전광역시","여자","45~49",5491,1022,830,730,987,1061,565,178,83,35,-
"대전광역시","여자","50~54",6200,1002,918,750,1049,1177,729,292,198,85,-
"대전광역시","여자","55~59",7668,960,943,805,1280,1457,1005,432,481,305,-
"대전광역시","여자","60~64",9328,1102,990,849,1239,1720,1191,744,766,727,-
"대전광역시","여자","65~69",7865,711,682,588,1077,1363,944,592,819,1089,-
"대전광역시","여자","70~74",6765,502,465,432,700,1238,875,594,725,1234,-
"대전광역시","여자","75세 이상",14914,999,869,954,1481,2187,2031,1326,1560,3507,-
"울산광역시","계","합계",122848,28992,21753,13683,15078,16017,9386,4835,4264,8840,-
"울산광역시","계","20세 미만",540,403,62,8,10,4,29,24,-,-,-
"울산광역시","계","20~24",5539,3475,1206,424,191,107,69,20,47,-,-
"울산광역시","계","25~29",12167,5887,3406,1343,888,339,110,75,44,75,-
"울산광역시","계","30~34",10970,3845,3246,1715,1205,604,162,76,66,51,-
"울산광역시","계","35~39",9900,2866,2349,1408,1477,1183,294,104,73,146,-
"울산광역시","계","40~44",9416,2268,1938,1320,1627,1364,493,171,52,183,-
"울산광역시","계","45~49",10769,2366,2119,1448,1596,1712,841,384,151,152,-
"울산광역시","계","50~54",11342,2237,1972,1509,1890,1847,1003,369,245,270,-
"울산광역시","계","55~59",12058,1948,1905,1386,1816,2128,1230,646,501,498,-
"울산광역시","계","60~64",12760,1470,1546,1260,1661,2600,1580,871,789,983,-
"울산광역시","계","65~69",9453,975,847,826,1136,1727,1202,687,685,1368,-
"울산광역시","계","70~74",6818,586,558,403,584,1062,835,565,656,1569,-
"울산광역시","계","75세 이상",11116,666,599,633,997,1340,1538,843,955,3545,-
"울산광역시","남자","합계",68070,18738,13737,8495,8552,8155,4286,1921,1610,2576,-
"울산광역시","남자","20세 미만",369,263,39,8,6,-,29,24,-,-,-
"울산광역시","남자","20~24",3010,1902,630,225,72,82,57,9,33,-,-
"울산광역시","남자","25~29",8019,3814,2312,857,581,238,75,52,39,51,-
"울산광역시","남자","30~34",7992,2832,2313,1264,874,444,113,63,57,32,-
"울산광역시","남자","35~39",7273,2175,1706,1053,1053,832,185,97,57,115,-
"울산광역시","남자","40~44",6643,1665,1325,925,1149,985,308,120,33,133,-
"울산광역시","남자","45~49",7119,1649,1385,975,1038,1091,545,233,92,111,-
"울산광역시","남자","50~54",7044,1492,1277,955,1164,1016,616,234,137,153,-
"울산광역시","남자","55~59",6485,1157,1132,884,930,1046,523,293,250,270,-
"울산광역시","남자","60~64",5937,848,843,631,750,1151,688,319,303,404,-
"울산광역시","남자","65~69",3655,511,358,396,500,647,426,216,170,431,-
"울산광역시","남자","70~74",2225,260,263,171,210,327,328,136,170,360,-
"울산광역시","남자","75세 이상",2299,170,154,151,225,296,393,125,269,516,-
"울산광역시","여자","합계",54778,10254,8016,5188,6526,7862,5100,2914,2654,6264,-
"울산광역시","여자","20세 미만",171,140,23,-,4,4,-,-,-,-,-
"울산광역시","여자","20~24",2529,1573,576,199,119,25,12,11,14,-,-
"울산광역시","여자","25~29",4148,2073,1094,486,307,101,35,23,5,24,-
"울산광역시","여자","30~34",2978,1013,933,451,331,160,49,13,9,19,-
"울산광역시","여자","35~39",2627,691,643,355,424,351,109,7,16,31,-
"울산광역시","여자","40~44",2773,603,613,395,478,379,185,51,19,50,-
"울산광역시","여자","45~49",3650,717,734,473,558,621,296,151,59,41,-
"울산광역시","여자","50~54",4298,745,695,554,726,831,387,135,108,117,-
"울산광역시","여자","55~59",5573,791,773,502,886,1082,707,353,251,228,-
"울산광역시","여자","60~64",6823,622,703,629,911,1449,892,552,486,579,-
"울산광역시","여자","65~69",5798,464,489,430,636,1080,776,471,515,937,-
"울산광역시","여자","70~74",4593,326,295,232,374,735,507,429,486,1209,-
"울산광역시","여자","75세 이상",8817,496,445,482,772,1044,1145,718,686,3029,-
"세종특별자치시","계","합계",43577,15884,9626,5179,5287,3426,885,444,381,2465,-
"세종특별자치시","계","20세 미만",1330,1068,148,30,44,30,10,-,-,-,-
"세종특별자치시","계","20~24",6881,4336,1602,565,219,90,35,19,15,-,-
"세종특별자치시","계","25~29",6623,3090,1875,822,540,211,42,6,3,34,-
"세종특별자치시","계","30~34",5478,1998,1712,748,761,212,11,5,5,26,-
"세종특별자치시","계","35~39",3855,1367,1032,555,528,286,33,-,10,44,-
"세종특별자치시","계","40~44",3072,821,741,591,588,259,26,20,-,26,-
"세종특별자치시","계","45~49",3017,967,632,429,446,374,56,24,17,72,-
"세종특별자치시","계","50~54",2825,713,677,385,479,375,61,53,29,53,-
"세종특별자치시","계","55~59",2535,555,392,305,542,439,107,38,21,136,-
"세종특별자치시","계","60~64",2321,398,328,307,411,428,107,76,88,178,-
"세종특별자치시","계","65~69",1686,250,212,198,277,268,137,60,58,226,-
"세종특별자치시","계","70~74",1274,127,132,136,192,161,106,52,54,314,-
"세종특별자치시","계","75세 이상",2680,194,143,108,260,293,154,91,81,1356,-
"세종특별자치시","남자","합계",22724,9159,5136,2599,2491,1667,440,180,176,876,-
"세종특별자치시","남자","20세 미만",669,561,69,4,-,25,10,-,-,-,-
"세종특별자치시","남자","20~24",3297,2173,677,276,100,34,10,12,15,-,-
"세종특별자치시","남자","25~29",3688,1870,937,437,267,111,30,6,-,30,-
"세종특별자치시","남자","30~34",3489,1282,1167,394,470,145,6,-,5,20,-
"세종특별자치시","남자","35~39",2426,905,595,371,277,209,33,-,4,32,-
"세종특별자치시","남자","40~44",1841,540,443,317,349,130,26,10,-,26,-
"세종특별자치시","남자","45~49",1745,590,408,196,244,188,27,15,17,60,-
"세종특별자치시","남자","50~54",1574,479,370,192,186,206,51,37,8,45,-
"세종특별자치시","남자","55~59",1317,317,170,144,257,229,64,28,12,96,-
"세종특별자치시","남자","60~64",1033,211,156,124,149,167,46,36,41,103,-
"세종특별자치시","남자","65~69",655,123,61,50,102,99,78,8,35,99,-
"세종특별자치시","남자","70~74",400,53,51,63,47,65,31,13,12,65,-
"세종특별자치시","남자","75세 이상",590,55,32,31,43,59,28,15,27,300,-
"세종특별자치시","여자","합계",20853,6725,4490,2580,2796,1759,445,264,205,1589,-
"세종특별자치시","여자","20세 미만",661,507,79,26,44,5,-,-,-,-,-
"세종특별자치시","여자","20~24",3584,2163,925,289,119,56,25,7,-,-,-
"세종특별자치시","여자","25~29",2935,1220,938,385,273,100,12,-,3,4,-
"세종특별자치시","여자","30~34",1989,716,545,354,291,67,5,5,-,6,-
"세종특별자치시","여자","35~39",1429,462,437,184,251,77,-,-,6,12,-
"세종특별자치시","여자","40~44",1231,281,298,274,239,129,-,10,-,-,-
"세종특별자치시","여자","45~49",1272,377,224,233,202,186,29,9,-,12,-
"세종특별자치시","여자","50~54",1251,234,307,193,293,169,10,16,21,8,-
"세종특별자치시","여자","55~59",1218,238,222,161,285,210,43,10,9,40,-
"세종특별자치시","여자","60~64",1288,187,172,183,262,261,61,40,47,75,-
"세종특별자치시","여자","65~69",1031,127,151,148,175,169,59,52,23,127,-
"세종특별자치시","여자","70~74",874,74,81,73,145,96,75,39,42,249,-
"세종특별자치시","여자","75세 이상",2090,139,111,77,217,234,126,76,54,1056,-
"경기도","계","합계",1406010,358814,260723,166956,196442,176449,93102,49506,41017,63001,-
"경기도","계","20세 미만",8710,6522,1158,310,259,243,105,113,-,-,-
"경기도","계","20~24",71325,40274,18314,6025,3597,1682,726,404,303,-,-
"경기도","계","25~29",165901,72915,48352,20172,14059,5950,1743,1073,731,906,-
"경기도","계","30~34",147266,52315,40270,21814,18439,9243,2366,999,821,999,-
"경기도","계","35~39",124823,35571,29724,18832,20302,13806,3549,1212,837,990,-
"경기도","계","40~44",109713,27849,22129,16547,18847,15272,5417,1586,910,1156,-
"경기도","계","45~49",119770,27698,21527,16287,19911,19062,8777,3214,1579,1715,-
"경기도","계","50~54",118136,24971,19264,14472,19975,19749,10117,4352,2649,2587,-
"경기도","계","55~59",121372,21555,18139,14284,20592,20912,11513,5561,4641,4175,-
"경기도","계","60~64",122173,19157,15245,13827,19188,21601,12914,7161,6060,7020,-
"경기도","계","65~69",89745,11655,10030,9073,13761,15517,9883,6474,5419,7933,-
"경기도","계","70~74",71100,7424,6281,6064,10618,12005,8495,5819,5264,9130,-
"경기도","계","75세 이상",135976,10908,10290,9249,16894,21407,17497,11538,11803,26390,-
"경기도","남자","합계",758076,214788,152308,95302,107026,89635,41396,19515,15603,22503,-
"경기도","남자","20세 미만",3776,2809,495,105,126,141,60,40,-,-,-
"경기도","남자","20~24",32145,18500,7896,2567,1638,897,298,185,164,-,-
"경기도","남자","25~29",99420,44580,28582,11746,8163,3574,1034,675,462,604,-
"경기도","남자","30~34",100520,36400,27216,15058,12274,6060,1570,660,630,652,-
"경기도","남자","35~39",84639,24580,20156,12786,13763,8874,2354,825,579,722,-
"경기도","남자","40~44",72288,18823,14595,10894,11856,10172,3482,1023,589,854,-
"경기도","남자","45~49",77270,18379,13366,10473,12750,12189,5673,2025,1048,1367,-
"경기도","남자","50~54",72926,16316,12110,8935,12083,11502,5800,2494,1771,1915,-
"경기도","남자","55~59",67432,13164,10449,7929,11422,11045,5876,2723,2283,2541,-
"경기도","남자","60~64",57891,10442,7977,6682,9256,9690,5327,2727,2618,3172,-
"경기도","남자","65~69",35917,5176,4330,3740,5735,6482,3603,2063,1743,3045,-
"경기도","남자","70~74",23000,2726,2500,2137,3759,4005,2515,1591,1295,2472,-
"경기도","남자","75세 이상",30852,2893,2636,2250,4201,5004,3804,2484,2421,5159,-
"경기도","여자","합계",647934,144026,108415,71654,89416,86814,51706,29991,25414,40498,-
"경기도","여자","20세 미만",4934,3713,663,205,133,102,45,73,-,-,-
"경기도","여자","20~24",39180,21774,10418,3458,1959,785,428,219,139,-,-
"경기도","여자","25~29",66481,28335,19770,8426,5896,2376,709,398,269,302,-
"경기도","여자","30~34",46746,15915,13054,6756,6165,3183,796,339,191,347,-
"경기도","여자","35~39",40184,10991,9568,6046,6539,4932,1195,387,258,268,-
"경기도","여자","40~44",37425,9026,7534,5653,6991,5100,1935,563,321,302,-
"경기도","여자","45~49",42500,9319,8161,5814,7161,6873,3104,1189,531,348,-
"경기도","여자","50~54",45210,8655,7154,5537,7892,8247,4317,1858,878,672,-
"경기도","여자","55~59",53940,8391,7690,6355,9170,9867,5637,2838,2358,1634,-
"경기도","여자","60~64",64282,8715,7268,7145,9932,11911,7587,4434,3442,3848,-
"경기도","여자","65~69",53828,6479,5700,5333,8026,9035,6280,4411,3676,4888,-
"경기도","여자","70~74",48100,4698,3781,3927,6859,8000,5980,4228,3969,6658,-
"경기도","여자","75세 이상",105124,8015,7654,6999,12693,16403,13693,9054,9382,21231,-
"강원도","계","합계",231371,54776,34679,21143,23821,26112,17623,10171,11069,31977,-
"강원도","계","20세 미만",3110,2621,301,73,30,47,32,6,-,-,-
"강원도","계","20~24",23355,13925,5335,2318,987,393,139,118,140,-,-
"강원도","계","25~29",19192,8964,5331,2367,1419,637,191,93,92,98,-
"강원도","계","30~34",13660,5147,3657,1740,1622,892,255,54,157,136,-
"강원도","계","35~39",11306,3489,2757,1595,1572,1142,386,110,115,140,-
"강원도","계","40~44",11296,3102,2514,1422,1441,1466,679,246,182,244,-
"강원도","계","45~49",14512,3466,2551,1753,2077,2211,1144,477,257,576,-
"강원도","계","50~54",18255,3691,3032,1928,2345,2832,1938,812,633,1044,-
"강원도","계","55~59",22059,3470,2734,2367,3355,3657,2427,1110,1114,1825,-
"강원도","계","60~64",24382,2917,2670,2177,3228,4105,2690,1774,1669,3152,-
"강원도","계","65~69",18579,1742,1632,1222,2072,3083,2305,1535,1490,3498,-
"강원도","계","70~74",14964,798,831,809,1413,2164,1808,1175,1540,4426,-
"강원도","계","75세 이상",36701,1444,1334,1372,2260,3483,3629,2661,3680,16838,-
"강원도","남자","합계",115678,32620,20246,11872,12526,13176,7785,4167,3897,9389,-
"강원도","남자","20세 미만",1893,1630,170,45,5,11,32,-,-,-,-
"강원도","남자","20~24",12706,7572,3052,1221,445,197,85,46,88,-,-
"강원도","남자","25~29",12152,5948,3256,1473,736,375,151,58,69,86,-
"강원도","남자","30~34",8952,3454,2368,1129,1006,573,174,41,111,96,-
"강원도","남자","35~39",7364,2216,1829,1068,1060,693,241,88,56,113,-
"강원도","남자","40~44",7266,1930,1622,892,940,955,447,162,113,205,-
"강원도","남자","45~49",9097,2342,1621,1055,1249,1240,669,309,169,443,-
"강원도","남자","50~54",11010,2222,1902,1208,1347,1686,1019,459,389,778,-
"강원도","남자","55~59",12130,2008,1503,1320,1783,1977,1213,560,559,1207,-
"강원도","남자","60~64",12228,1627,1447,1145,1634,2016,1252,858,740,1509,-
"강원도","남자","65~69",8091,974,764,555,1132,1526,979,618,447,1096,-
"강원도","남자","70~74",5051,343,376,329,611,966,642,355,441,988,-
"강원도","남자","75세 이상",7738,354,336,432,578,961,881,613,715,2868,-
"강원도","여자","합계",115693,22156,14433,9271,11295,12936,9838,6004,7172,22588,-
"강원도","여자","20세 미만",1217,991,131,28,25,36,-,6,-,-,-
"강원도","여자","20~24",10649,6353,2283,1097,542,196,54,72,52,-,-
"강원도","여자","25~29",7040,3016,2075,894,683,262,40,35,23,12,-
"강원도","여자","30~34",4708,1693,1289,611,616,319,81,13,46,40,-
"강원도","여자","35~39",3942,1273,928,527,512,449,145,22,59,27,-
"강원도","여자","40~44",4030,1172,892,530,501,511,232,84,69,39,-
"강원도","여자","45~49",5415,1124,930,698,828,971,475,168,88,133,-
"강원도","여자","50~54",7245,1469,1130,720,998,1146,919,353,244,266,-
"강원도","여자","55~59",9929,1462,1231,1047,1572,1680,1214,550,555,618,-
"강원도","여자","60~64",12154,1290,1223,1032,1594,2089,1438,916,929,1643,-
"강원도","여자","65~69",10488,768,868,667,940,1557,1326,917,1043,2402,-
"강원도","여자","70~74",9913,455,455,480,802,1198,1166,820,1099,3438,-
"강원도","여자","75세 이상",28963,1090,998,940,1682,2522,2748,2048,2965,13970,-
"충청북도","계","합계",236208,59121,36335,21888,26244,27396,16888,8383,8846,31107,-
"충청북도","계","20세 미만",4090,3181,549,120,67,73,64,36,-,-,-
"충청북도","계","20~24",22676,13592,5517,1813,1063,329,159,77,126,-,-
"충청북도","계","25~29",26658,11986,7491,3278,2348,880,344,94,91,146,-
"충청북도","계","30~34",18521,6610,4833,2625,2538,1373,196,95,60,191,-
"충청북도","계","35~39",14585,4529,3185,1899,2292,1767,491,96,133,193,-
"충청북도","계","40~44",12949,3201,2465,1724,2174,1969,785,242,113,276,-
"충청북도","계","45~49",15312,3525,2418,1916,2335,2630,1302,417,317,452,-
"충청북도","계","50~54",17924,3553,2666,1906,2652,3098,1754,754,667,874,-
"충청북도","계","55~59",20327,3042,2411,2120,2936,3813,2063,1082,1096,1764,-
"충청북도","계","60~64",21150,2567,2070,1809,2736,3858,2790,1326,1307,2687,-
"충청북도","계","65~69",16282,1432,1188,1142,1983,2609,2041,1074,1243,3570,-
"충청북도","계","70~74",12642,728,603,671,1158,1814,1536,1092,1045,3995,-
"충청북도","계","75세 이상",33092,1175,939,865,1962,3183,3363,1998,2648,16959,-
"충청북도","남자","합계",122465,35700,21500,12531,14737,14370,7617,3279,3410,9321,-
"충청북도","남자","20세 미만",2026,1591,264,64,26,20,57,4,-,-,-
"충청북도","남자","20~24",11581,6999,2734,916,548,180,91,40,73,-,-
"충청북도","남자","25~29",17590,7924,4922,2125,1549,595,235,66,51,123,-
"충청북도","남자","30~34",12866,4670,3241,1926,1675,1006,102,67,41,138,-
"충청북도","남자","35~39",9845,3129,2094,1291,1530,1163,307,68,111,152,-
"충청북도","남자","40~44",8591,2234,1583,985,1477,1335,504,174,69,230,-
"충청북도","남자","45~49",9681,2310,1570,1077,1471,1632,811,243,209,358,-
"충청북도","남자","50~54",10754,2119,1572,1078,1573,1860,1067,415,399,671,-
"충청북도","남자","55~59",11137,1826,1313,1221,1598,1961,1065,592,440,1121,-
"충청북도","남자","60~64",10236,1459,1156,835,1358,1849,1189,501,596,1293,-
"충청북도","남자","65~69",6830,726,556,550,979,1260,776,385,436,1162,-
"충청북도","남자","70~74",4149,342,242,254,437,703,574,292,323,982,-
"충청북도","남자","75세 이상",7179,371,253,209,516,806,839,432,662,3091,-
"충청북도","여자","합계",113743,23421,14835,9357,11507,13026,9271,5104,5436,21786,-
"충청북도","여자","20세 미만",2064,1590,285,56,41,53,7,32,-,-,-
"충청북도","여자","20~24",11095,6593,2783,897,515,149,68,37,53,-,-
"충청북도","여자","25~29",9068,4062,2569,1153,799,285,109,28,40,23,-
"충청북도","여자","30~34",5655,1940,1592,699,863,367,94,28,19,53,-
"충청북도","여자","35~39",4740,1400,1091,608,762,604,184,28,22,41,-
"충청북도","여자","40~44",4358,967,882,739,697,634,281,68,44,46,-
"충청북도","여자","45~49",5631,1215,848,839,864,998,491,174,108,94,-
"충청북도","여자","50~54",7170,1434,1094,828,1079,1238,687,339,268,203,-
"충청북도","여자","55~59",9190,1216,1098,899,1338,1852,998,490,656,643,-
"충청북도","여자","60~64",10914,1108,914,974,1378,2009,1601,825,711,1394,-
"충청북도","여자","65~69",9452,706,632,592,1004,1349,1265,689,807,2408,-
"충청북도","여자","70~74",8493,386,361,417,721,1111,962,800,722,3013,-
"충청북도","여자","75세 이상",25913,804,686,656,1446,2377,2524,1566,1986,13868,-
"충청남도","계","합계",304973,72831,47024,29630,33781,32155,19625,10341,10223,49363,-
"충청남도","계","20세 미만",4912,3738,698,272,108,75,21,-,-,-,-
"충청남도","계","20~24",26810,15520,6870,2311,1222,498,237,57,95,-,-
"충청남도","계","25~29",30885,13380,8662,4010,2864,1094,356,197,108,214,-
"충청남도","계","30~34",25522,8516,6592,4245,3515,1886,434,111,83,140,-
"충청남도","계","35~39",20646,6061,4355,2907,3484,2442,670,257,103,367,-
"충청남도","계","40~44",18007,4737,3587,2409,2932,2489,952,327,204,370,-
"충청남도","계","45~49",20237,4681,3355,2725,3220,2895,1514,654,387,806,-
"충청남도","계","50~54",22102,4899,3364,2527,3205,3379,1898,868,677,1285,-
"충청남도","계","55~59",25582,4077,2986,2675,3821,4315,2731,1318,1117,2542,-
"충청남도","계","60~64",25799,3074,2692,2168,3529,4353,2846,1533,1564,4040,-
"충청남도","계","65~69",20045,1800,1519,1350,2212,3027,2369,1358,1317,5093,-
"충청남도","계","70~74",17619,1024,1073,854,1536,2159,1878,1224,1370,6501,-
"충청남도","계","75세 이상",46807,1324,1271,1177,2133,3543,3719,2437,3198,28005,-
"충청남도","남자","합계",159737,44526,28539,17613,19515,17516,9037,4463,3907,14621,-
"충청남도","남자","20세 미만",2211,1640,342,121,40,53,15,-,-,-,-
"충청남도","남자","20~24",12101,7225,3073,878,381,311,141,17,75,-,-
"충청남도","남자","25~29",19786,8902,5412,2462,1748,627,264,154,73,144,-
"충청남도","남자","30~34",18321,6188,4655,3093,2498,1357,310,85,53,82,-
"충청남도","남자","35~39",15170,4474,3103,2180,2593,1801,448,190,74,307,-
"충청남도","남자","40~44",12843,3427,2660,1715,2028,1714,629,211,143,316,-
"충청남도","남자","45~49",13567,3224,2209,1696,2066,1971,1015,454,244,688,-
"충청남도","남자","50~54",13778,3249,2045,1560,1909,2020,1131,468,398,998,-
"충청남도","남자","55~59",14652,2659,1856,1497,2172,2234,1337,670,576,1651,-
"충청남도","남자","60~64",13074,1855,1567,1092,1766,2225,1238,686,664,1981,-
"충청남도","남자","65~69",8591,893,829,633,1124,1402,981,479,447,1803,-
"충청남도","남자","70~74",5905,456,454,337,622,951,659,455,413,1558,-
"충청남도","남자","75세 이상",9738,334,334,349,568,850,869,594,747,5093,-
"충청남도","여자","합계",145236,28305,18485,12017,14266,14639,10588,5878,6316,34742,-
"충청남도","여자","20세 미만",2701,2098,356,151,68,22,6,-,-,-,-
"충청남도","여자","20~24",14709,8295,3797,1433,841,187,96,40,20,-,-
"충청남도","여자","25~29",11099,4478,3250,1548,1116,467,92,43,35,70,-
"충청남도","여자","30~34",7201,2328,1937,1152,1017,529,124,26,30,58,-
"충청남도","여자","35~39",5476,1587,1252,727,891,641,222,67,29,60,-
"충청남도","여자","40~44",5164,1310,927,694,904,775,323,116,61,54,-
"충청남도","여자","45~49",6670,1457,1146,1029,1154,924,499,200,143,118,-
"충청남도","여자","50~54",8324,1650,1319,967,1296,1359,767,400,279,287,-
"충청남도","여자","55~59",10930,1418,1130,1178,1649,2081,1394,648,541,891,-
"충청남도","여자","60~64",12725,1219,1125,1076,1763,2128,1608,847,900,2059,-
"충청남도","여자","65~69",11454,907,690,717,1088,1625,1388,879,870,3290,-
"충청남도","여자","70~74",11714,568,619,517,914,1208,1219,769,957,4943,-
"충청남도","여자","75세 이상",37069,990,937,828,1565,2693,2850,1843,2451,22912,-
"전라북도","계","합계",255269,51276,33784,21099,25989,31204,19069,9984,12429,50435,-
